time_ms,funding_rate
1701986400028,1.25e-05
1701990000397,1.25e-05
1701993600017,1.25e-05
1701997200008,1.25e-05
1702000800369,1.25e-05
1702004400072,1.25e-05
1702008000023,1.25e-05
1702011600041,2.52258e-05
1702015200327,1.25e-05
1702018800025,1.25e-05
1702022400009,1.37604e-05
1702026000078,1.25e-05
1702029600101,1.59303e-05
1702033200329,1.37401e-05
1702036800391,9.00321e-05
1702040400237,7.72437e-05
1702044000137,7.129e-05
1702047600012,9.1711e-05
1702051200201,9.56785e-05
1702054800184,2.93701e-05
1702058400231,2.5123e-05
1702062000279,3.40936e-05
1702065600034,1.71039e-05
1702069200296,4.22676e-05
1702072800152,0.00010468
1702076400148,0.0001319161
1702080000171,0.0001017393
1702083600446,2.9485e-05
1702087200223,2.89656e-05
1702090800416,3.23191e-05
1702094400122,4.37564e-05
1702098000094,6.30796e-05
1702101600229,7.42698e-05
1702105200009,9.26023e-05
1702108800046,9.47853e-05
1702112400118,2.13811e-05
1702116000316,1.25e-05
1702119600061,1.25e-05
1702123200037,1.25e-05
1702126800068,1.25e-05
1702130400338,1.25e-05
1702134000354,1.25e-05
1702137600078,1.25e-05
1702141200026,2.74026e-05
1702144800158,1.25e-05
1702148400180,1.25e-05
1702152000068,1.25e-05
1702155600054,1.25e-05
1702159200362,4.39772e-05
1702162800364,5.33471e-05
1702166400058,1.25e-05
1702170000309,1.25e-05
1702173600085,1.25e-05
1702177200145,1.25e-05
1702180800288,1.25e-05
1702184400042,1.25e-05
1702188000056,1.25e-05
1702191600152,1.25e-05
1702195200360,1.25e-05
1702198800048,4.82996e-05
1702202400095,1.25e-05
1702206000028,1.25e-05
1702209600145,2.60556e-05
1702213200106,1.55293e-05
1702216800067,1.25e-05
1702220400409,2.84386e-05
1702224000377,6.02039e-05
1702227600019,1.56244e-05
1702231200251,1.25e-05
1702234800259,2.07279e-05
1702238400064,4.2476e-05
1702242000411,5.72106e-05
1702245600187,7.13901e-05
1702249200138,5.67372e-05
1702252800304,4.96206e-05
1702256400376,2.48244e-05
1702260000003,2.41892e-05
1702263600169,0.0001188407
1702267200117,5.80247e-05
1702270800170,7.10058e-05
1702274400374,8.0465e-05
1702278000080,0.0001098245
1702281600046,8.77824e-05
1702285200238,7.13268e-05
1702288800181,7.73836e-05
1702292400331,8.56503e-05
1702296000220,0.0001020282
1702299600115,0.0001005044
1702303200402,9.30102e-05
1702306800385,0.0001509045
1702310400301,0.000168021
1702314000018,0.0001058794
1702317600124,0.0001120408
1702321200421,7.74351e-05
1702324800002,5.66395e-05
1702328400396,7.7539e-05
1702332000450,0.0001387592
1702335600441,0.0001092655
1702339200383,4.21215e-05
1702342800117,6.99665e-05
1702346400381,7.79591e-05
1702350000060,9.71124e-05
1702353600143,0.0001002655
1702357200039,8.59383e-05
1702360800040,6.35763e-05
1702364400022,6.37384e-05
1702368000217,4.07297e-05
1702371600021,1.25e-05
1702375200042,1.25e-05
1702378800104,1.35571e-05
1702382400373,2.57355e-05
1702386000152,4.26493e-05
1702389600230,4.10386e-05
1702393200264,4.44345e-05
1702396800310,4.16694e-05
1702400400039,4.86795e-05
1702404000453,6.15136e-05
1702407600063,4.03152e-05
1702411200272,6.84852e-05
1702414800021,7.82111e-05
1702418400251,7.69589e-05
1702422000382,8.3533e-05
1702425600056,0.0001012803
1702429200246,5.71145e-05
1702432800416,7.03828e-05
1702436400075,8.14164e-05
1702440000366,6.38715e-05
1702443600025,5.98964e-05
1702447200022,4.13569e-05
1702450800252,1.30137e-05
1702454400000,5.40254e-05
1702458000041,1.84412e-05
1702461600058,2.13829e-05
1702465200094,3.13649e-05
1702468800416,3.18202e-05
1702472400096,3.93685e-05
1702476000077,5.38329e-05
1702479600223,7.1012e-05
1702483200284,2.81806e-05
1702486800107,1.25e-05
1702490400408,1.25e-05
1702494000082,1.25e-05
1702497600359,1.25e-05
1702501200408,1.25e-05
1702504800099,2.48259e-05
1702508400269,2.6347e-05
1702512000434,1.25e-05
1702515600029,1.25e-05
1702519200430,1.25e-05
1702522800062,1.25e-05
1702526400005,1.25e-05
1702530000326,1.25e-05
1702533600091,1.25e-05
1702537200284,1.25e-05
1702540800273,1.25e-05
1702544400142,1.25e-05
1702548000036,1.25e-05
1702551600057,1.25e-05
1702555200310,1.25e-05
1702558800041,1.25e-05
1702562400270,1.25e-05
1702566000030,1.25e-05
1702569600145,1.25e-05
1702573200252,1.25e-05
1702576800014,1.25e-05
1702580400244,1.76633e-05
1702584000048,1.63928e-05
1702587600370,1.87387e-05
1702591200139,1.25e-05
1702594800303,1.25e-05
1702598400143,3.11704e-05
1702602000014,2.98074e-05
1702605600090,3.75456e-05
1702609200116,4.59744e-05
1702612800092,1.25e-05
1702616400074,1.25e-05
1702620000094,1.61174e-05
1702623600126,4.18765e-05
1702627200345,3.06814e-05
1702630800034,1.25e-05
1702634400056,2.67047e-05
1702638000369,3.09134e-05
1702641600082,4.395e-05
1702645200022,5.06871e-05
1702648800134,2.02688e-05
1702652400060,1.25e-05
1702656000176,2.68977e-05
1702659600441,1.90935e-05
1702663200342,1.25e-05
1702666800292,1.27378e-05
1702670400076,1.25e-05
1702674000444,1.25e-05
1702677600172,1.25e-05
1702681200208,1.25e-05
1702684800351,1.25e-05
1702688400091,1.25e-05
1702692000047,1.25e-05
1702695600186,1.25e-05
1702699200209,1.25e-05
1702702800242,1.3566e-05
1702706400071,1.25e-05
1702710000159,1.25e-05
1702713600399,1.25e-05
1702717200134,1.25e-05
1702720800066,1.25e-05
1702724400062,1.25e-05
1702728000079,1.25e-05
1702731600072,1.25e-05
1702735200071,1.25e-05
1702738800112,1.25e-05
1702742400113,1.25e-05
1702746000101,1.25e-05
1702749600263,1.25e-05
1702753200014,1.25e-05
1702756800276,1.25e-05
1702760400273,1.25e-05
1702764000219,1.25e-05
1702767600232,1.25e-05
1702771200403,4.3636e-06
1702774800252,8.9454e-06
1702778400227,1.20297e-05
1702782000316,1.25e-05
1702785600028,1.25e-05
1702789200052,1.25e-05
1702792800101,1.25e-05
1702796400057,1.25e-05
1702800000015,1.25e-05
1702803600086,1.25e-05
1702807200175,1.25e-05
1702810800082,1.25e-05
1702814400069,1.25e-05
1702818000265,1.25e-05
1702821600049,1.25e-05
1702825200353,1.25e-05
1702828800200,1.25e-05
1702832400079,1.25e-05
1702836000226,1.25e-05
1702839600116,1.25e-05
1702843200228,1.25e-05
1702846800189,1.25e-05
1702850650610,1.25e-05
1702854000367,1.25e-05
1702857600063,1.25e-05
1702861200346,1.25e-05
1702864800076,1.25e-05
1702868400150,1.25e-05
1702872000211,1.25e-05
1702875600387,1.25e-05
1702879200070,1.25e-05
1702882800244,2.26091e-05
1702886400067,3.59196e-05
1702890000189,1.25e-05
1702893600330,1.25e-05
1702897200107,1.25e-05
1702900800186,1.25e-05
1702904400023,1.25e-05
1702908000021,1.25e-05
1702911600372,3.69732e-05
1702915200029,5.23067e-05
1702918800109,1.25e-05
1702922400159,1.25e-05
1702926000095,1.25e-05
1702929600100,1.25e-05
1702933200106,1.25e-05
1702936800352,1.4679e-05
1702940400059,5.29947e-05
1702944000073,5.36441e-05
1702947600145,4.08287e-05
1702951200321,4.73191e-05
1702954800410,7.20361e-05
1702958400167,7.333e-05
1702962000270,4.87625e-05
1702965600142,1.63647e-05
1702969200079,2.48793e-05
1702972800083,2.23792e-05
1702976400156,2.26134e-05
1702980000111,2.47356e-05
1702983600242,3.09064e-05
1702987200433,4.63754e-05
1702990800431,3.64222e-05
1702994400160,4.16783e-05
1702998000017,3.79941e-05
1703001600185,5.81969e-05
1703005200351,3.51877e-05
1703008800186,4.66706e-05
1703012400139,4.72816e-05
1703016000433,5.49693e-05
1703019600349,5.47436e-05
1703023200377,6.01574e-05
1703026800183,5.15406e-05
1703030400043,5.34773e-05
1703034000361,2.78072e-05
1703037600373,3.14339e-05
1703041200453,4.20137e-05
1703044800069,5.2119e-05
1703048400244,6.22521e-05
1703052000127,6.56158e-05
1703055600070,6.62763e-05
1703059200122,7.81762e-05
1703062800076,4.88557e-05
1703066400072,6.17644e-05
1703070000380,6.57804e-05
1703073600026,7.75002e-05
1703077200097,8.93085e-05
1703080800151,8.38029e-05
1703084400304,3.61334e-05
1703088000147,5.22859e-05
1703091600119,2.2624e-05
1703095200107,4.70824e-05
1703098800098,5.34369e-05
1703102400083,3.91827e-05
1703106000066,1.25e-05
1703109600127,2.21576e-05
1703113200181,4.96847e-05
1703116800102,5.73346e-05
1703120400101,3.55747e-05
1703124000066,4.49174e-05
1703127600124,5.70527e-05
1703131200134,8.53264e-05
1703134800285,9.63624e-05
1703138400390,0.0001006752
1703142000135,0.000116602
1703145600226,0.0001106496
1703149200402,6.5758e-05
1703152800445,7.12421e-05
1703156400052,7.23252e-05
1703160000037,8.6983e-05
1703163600435,7.64469e-05
1703167200066,6.83928e-05
1703170800005,6.52519e-05
1703174400088,7.49285e-05
1703178000033,3.44076e-05
1703181600422,5.45696e-05
1703185200282,6.71748e-05
1703188800193,7.89854e-05
1703192400118,8.36387e-05
1703196000355,0.0001186437
1703199600012,8.87698e-05
1703203200368,0.0001116215
1703206800039,7.86148e-05
1703210400237,7.75817e-05
1703214000009,7.78118e-05
1703217600326,5.78683e-05
1703221200167,7.93409e-05
1703224800377,0.0001056902
1703228400034,9.72758e-05
1703232000305,9.13788e-05
1703235600380,5.06301e-05
1703239200131,3.83783e-05
1703242800059,6.7491e-05
1703246400432,5.00366e-05
1703250000431,3.78455e-05
1703253600147,8.57352e-05
1703257200302,4.69094e-05
1703260800182,7.90126e-05
1703264400022,3.26068e-05
1703268000004,4.49901e-05
1703271600027,7.51272e-05
1703275200134,6.75284e-05
1703278800293,7.71842e-05
1703282400011,9.19311e-05
1703286000119,0.0001280635
1703289600172,0.0001236197
1703293200029,6.83853e-05
1703296800094,6.74675e-05
1703300400000,6.16974e-05
1703304000273,3.93056e-05
1703307600036,7.18443e-05
1703311200003,9.0036e-05
1703314800001,8.9467e-05
1703318400226,7.93343e-05
1703322000209,5.22977e-05
1703325600053,5.87608e-05
1703329200389,6.9652e-05
1703332800359,6.48168e-05
1703336400017,7.24762e-05
1703340000369,9.62885e-05
1703343600073,0.0001141211
1703347200002,0.000115938
1703350800157,6.54268e-05
1703354400092,5.89027e-05
1703358000294,6.05134e-05
1703361600144,6.55532e-05
1703365200201,4.67062e-05
1703368800053,4.91788e-05
1703372400039,4.0159e-05
1703376000096,5.96038e-05
1703379600219,3.94753e-05
1703383200189,4.0577e-05
1703386800010,4.92257e-05
1703390400357,5.50265e-05
1703394000051,7.787e-05
1703397600054,0.0001158049
1703401200145,0.0001607012
1703404800169,0.0001768696
1703408400209,0.0001006756
1703412000067,0.000107868
1703415600297,9.20729e-05
1703419200067,8.82214e-05
1703422800117,8.87548e-05
1703426400233,6.62167e-05
1703430000118,7.83749e-05
1703433600163,5.43286e-05
1703437200073,3.40273e-05
1703440800013,3.94819e-05
1703444400103,5.03988e-05
1703448000029,5.76311e-05
1703451600112,6.2295e-05
1703455200356,5.98312e-05
1703458800053,7.40407e-05
1703462400369,7.16373e-05
1703466000073,3.70603e-05
1703469600317,4.99084e-05
1703473200052,5.64776e-05
1703476800042,6.42731e-05
1703480400196,6.88884e-05
1703484000041,7.66875e-05
1703487600238,7.95035e-05
1703491200276,8.03609e-05
1703494800237,4.91528e-05
1703498400090,5.81078e-05
1703502000001,4.80629e-05
1703505600427,4.80359e-05
1703509200244,5.87353e-05
1703512800340,6.5417e-05
1703516400026,7.62892e-05
1703520000014,8.9704e-05
1703523600040,7.65135e-05
1703527200040,8.6342e-05
1703530800108,9.69593e-05
1703534400094,0.0001019774
1703538000325,7.44709e-05
1703541600000,0.0001117129
1703545200302,0.0001588864
1703548800006,0.0001883676
1703552400160,6.10701e-05
1703556000050,5.39976e-05
1703559600049,6.32509e-05
1703563200130,6.23139e-05
1703566800201,7.34532e-05
1703570400110,7.15832e-05
1703574000149,8.19091e-05
1703577600381,5.72992e-05
1703581200291,3.12149e-05
1703584800130,4.54582e-05
1703588400083,6.45743e-05
1703592000007,9.24276e-05
1703595600139,6.85125e-05
1703599200078,4.75427e-05
1703602800355,6.59862e-05
1703606400177,0.0001216378
1703610000027,8.15068e-05
1703613600014,0.0001024411
1703617200079,0.000114879
1703620800041,0.000125195
1703624400136,0.0001361779
1703628000091,7.05184e-05
1703631600014,0.0001204573
1703635200129,0.0001449172
1703638800160,8.76286e-05
1703642400446,9.01812e-05
1703646000175,8.81267e-05
1703649600006,9.38849e-05
1703653200425,7.74691e-05
1703656800213,0.0001003174
1703660400015,0.0001266093
1703664000202,0.000136408
1703667600152,8.81375e-05
1703671200184,7.9235e-05
1703674800333,8.66331e-05
1703678400241,0.0001240303
1703682000232,0.0001157766
1703685600067,0.0001200801
1703689200433,9.06908e-05
1703692800021,0.0001013147
1703696400433,4.24647e-05
1703700000145,6.47974e-05
1703703600062,8.52249e-05
1703707200135,8.70786e-05
1703710800376,3.7386e-05
1703714400356,1.25e-05
1703718000339,1.25e-05
1703721600258,1.25e-05
1703725200257,1.27516e-05
1703728800450,2.33552e-05
1703732400445,1.25e-05
1703736000217,1.25e-05
1703739600187,1.55541e-05
1703743200122,2.90141e-05
1703746800073,4.56754e-05
1703750400001,3.71427e-05
1703754000036,1.25e-05
1703757600106,1.25e-05
1703761200057,2.61056e-05
1703764800173,3.94843e-05
1703768400448,3.90631e-05
1703772000037,3.50817e-05
1703775600105,6.18577e-05
1703779200049,9.08404e-05
1703782800262,7.05246e-05
1703786400320,8.54633e-05
1703790000078,9.78596e-05
1703793600110,0.0001130338
1703797200048,0.0001125746
1703800800317,0.0001020792
1703804400244,8.2483e-05
1703808000032,9.1681e-05
1703811600010,4.47289e-05
1703815200149,6.44207e-05
1703818800014,8.99584e-05
1703822400361,0.0001008767
1703826000117,8.2179e-05
1703829600007,6.92244e-05
1703833200338,7.85733e-05
1703836800013,8.56236e-05
1703840400125,5.38218e-05
1703844000391,7.71175e-05
1703847600018,0.0001025979
1703851200367,0.0001523152
1703854800430,0.0001687254
1703858400259,0.0001724906
1703862000298,0.0001359546
1703865600382,0.0001345425
1703869200100,9.72321e-05
1703872800149,4.14093e-05
1703876400095,3.13388e-05
1703880000123,5.34264e-05
1703883600084,7.18423e-05
1703887200085,6.97748e-05
1703890800193,7.66539e-05
1703894400340,8.97495e-05
1703898000177,7.30887e-05
1703901600150,7.62894e-05
1703905200332,6.84449e-05
1703908800138,2.94002e-05
1703912400371,1.79144e-05
1703916000135,2.51247e-05
1703919600075,2.31074e-05
1703923200308,3.03136e-05
1703926800032,3.02248e-05
1703930400430,2.94185e-05
1703934000061,2.31673e-05
1703937600049,1.53921e-05
1703941200244,1.25e-05
1703944800113,1.25e-05
1703948400061,1.25e-05
1703952000217,2.9655e-05
1703955600091,1.25e-05
1703959200212,2.99138e-05
1703962800002,4.36039e-05
1703966400046,4.9626e-05
1703970000093,4.93204e-05
1703973600002,5.74537e-05
1703977200028,6.59804e-05
1703980800103,6.17981e-05
1703984400093,2.99437e-05
1703988000159,2.85518e-05
1703991600209,3.2155e-05
1703995200072,4.03484e-05
1703998800301,5.52235e-05
1704002400239,6.41855e-05
1704006000407,7.21167e-05
1704009600045,3.46314e-05
1704013200033,1.25e-05
1704016800073,1.36905e-05
1704020400155,1.41849e-05
1704024000405,1.94016e-05
1704027600070,1.25e-05
1704031200021,1.25e-05
1704034800040,2.59381e-05
1704038400379,3.66047e-05
1704042000039,2.0519e-05
1704045600018,2.02365e-05
1704049200437,2.14522e-05
1704052800001,5.56347e-05
1704056400202,5.50429e-05
1704060000075,7.51435e-05
1704063600138,7.44726e-05
1704067200151,6.17991e-05
1704070800006,4.00063e-05
1704074400173,4.33791e-05
1704078000037,5.01325e-05
1704081600362,5.02852e-05
1704085200368,5.74541e-05
1704088800130,6.15383e-05
1704092400410,6.82294e-05
1704096000029,7.86741e-05
1704099600110,4.39524e-05
1704103200355,5.465e-05
1704106800050,6.17813e-05
1704110400367,5.13592e-05
1704114000334,6.5474e-05
1704117600237,0.0001020285
1704121200090,0.0001170856
1704124800074,0.0001208635
1704128400419,6.07689e-05
1704132000049,7.60053e-05
1704135600146,8.84071e-05
1704139200056,9.67688e-05
1704142800051,0.0001085031
1704146400274,0.0001117335
1704150000281,0.0001126788
1704153600127,0.000116788
1704157200376,0.0001506149
1704160800068,0.0001875633
1704164400365,0.0001672121
1704168000005,0.0001555138
1704171600079,0.0001405183
1704175200305,0.0001553303
1704178800047,0.0001103552
1704182400032,0.0001085123
1704186000092,4.63007e-05
1704189600370,6.05821e-05
1704193200161,0.0001121537
1704196800114,0.0001379283
1704200400007,0.0001631998
1704204000033,0.0001511239
1704207600148,0.0001108483
1704211200025,8.3608e-05
1704214800369,5.01684e-05
1704218400142,4.14819e-05
1704222000294,1.89242e-05
1704225600130,1.25e-05
1704229200064,1.25e-05
1704232800274,1.25e-05
1704236400336,1.25e-05
1704240000058,2.20254e-05
1704243600198,2.54754e-05
1704247200337,6.66534e-05
1704250800298,8.00914e-05
1704254400081,9.02586e-05
1704258000148,5.90757e-05
1704261600105,5.54709e-05
1704265200401,4.61514e-05
1704268800203,0.0001324768
1704272400021,7.58877e-05
1704276000005,8.42096e-05
1704279600386,8.58123e-05
1704283200201,2.3947e-05
1704286800152,8.65128e-05
1704290400220,0.0001353993
1704294000065,0.00015267
1704297600215,0.0001462109
1704301200035,7.90037e-05
1704304800335,7.28127e-05
1704308400072,7.82119e-05
1704312000057,8.3202e-05
1704315600025,9.7914e-05
1704319200091,0.0001170387
1704322800162,9.71525e-05
1704326400325,5.82469e-05
1704330000286,1.95771e-05
1704333600393,1.7114e-05
1704337200365,6.85524e-05
1704340800108,9.97446e-05
1704344400417,8.60658e-05
1704348000003,7.62619e-05
1704351600119,8.14292e-05
1704355200125,7.12119e-05
1704358800400,3.6647e-05
1704362400001,5.84109e-05
1704366000308,3.89649e-05
1704369600080,4.64977e-05
1704373200377,5.5692e-05
1704376800434,8.15853e-05
1704380400387,0.000143404
1704384000187,0.0001609293
1704387600250,5.97134e-05
1704391200362,4.84112e-05
1704394800047,4.94868e-05
1704398400010,7.55134e-05
1704402000311,9.80157e-05
1704405600308,0.0001228116
1704409200158,0.0001416398
1704412800074,0.0001331951
1704416400204,5.66577e-05
1704420000049,8.1444e-05
1704423600228,8.65959e-05
1704427200062,0.0001003394
1704430800073,0.000118539
1704434400137,0.0001177292
1704438000200,0.0001117048
1704441600061,2.81653e-05
1704445200187,1.25e-05
1704448800034,7.15609e-05
1704452400013,4.39356e-05
1704456000158,1.25e-05
1704459600064,1.25e-05
1704463200336,1.25e-05
1704466800188,1.25e-05
1704470400203,1.25e-05
1704474000113,1.25e-05
1704477600358,1.25e-05
1704481200266,1.25e-05
1704484800390,1.25e-05
1704488400154,1.27967e-05
1704492000142,1.32016e-05
1704495600377,2.94717e-05
1704499200082,4.6226e-05
1704502800334,2.47711e-05
1704506400104,2.80053e-05
